symbol;name;country;currency
KQ30;Kosdaq Electric & Electronic In;South Korea;KRW
KQ300;Kosdaq MID300 Index;South Korea;KRW
KQ31;Kosdaq Medical & Precision Mach;South Korea;KRW
KQ32;Kosdaq Vehicles & Components In;South Korea;KRW
KQ33;Kosdaq Other Manufacturing Inde;South Korea;KRW
KQ36;Kosdaq Telecom & Broadcasting I;South Korea;KRW
KQ37;Kosdaq Telecommunications Index;South Korea;KRW
KQ38;Kosdaq Broadcasting Index;South Korea;KRW
KQ39;Kosdaq IT Software & Services I;South Korea;KRW
KQ40;Kosdaq Internet Index;South Korea;KRW
KQ41;Kosdaq Digital Contents Index;South Korea;KRW
KQ42;Kosdaq Software Index;South Korea;KRW
KQ43;Kosdaq Computer Services Index;South Korea;KRW
KQ44;Kosdaq IT Hardware Index;South Korea;KRW
KQ45;Kosdaq Telecom & Broadcasting E;South Korea;KRW
KQ46;Kosdaq Computer Hardware Index;South Korea;KRW
KQ47;Kosdaq Semiconductors Index;South Korea;KRW
KQ48;Kosdaq IT Components Index;South Korea;KRW
KQ51;kosdaq Entertainment & Culture ;South Korea;KRW
KQI;Indicative Kosdaq Composite Ind;South Korea;KRW
KQKOSTARI;Indicative kosdaq KOSTAR Index;South Korea;KRW
KQSM;Kosdaq Small Index;South Korea;KRW
KRX100EW;KRX-100 Equally Weighted Index;Pakistan;KRW
KS11;KOSPI Composite Index;South Korea;KRW
L214S;EUJPY/SG WT 17;Netherlands;EUR
L215S;EUJPY/SG WT 17;Netherlands;EUR
L298S;EURUSD/SG P-WT 17;Netherlands;EUR
LC100;LC 100 EUROPE;Netherlands;EUR
LC1GR;LC 100 EUROPE GR;Netherlands;EUR
LC1NR;LC 100 EUROPE NR;Netherlands;EUR
LCTMCI;S&P BSE 100 LargeCap TMC Index;India;INR
LIX15;NIFTY100 LIQ 15;India;INR
LMI250;S&P BSE 250 LargeMidCap Index;India;INR
L&P;Land And Property Index;Sri Lanka;LKR
LPTNT;PACKAGETNT;Netherlands;EUR
LRGCAP;S&P BSE LARGECAP;India;INR
LX;FTSE LATIBEX ALL SHARE;Spain;EUR
LYQC;Lyxor MSCI EMU ;Germany;EUR
LYQJ;Lyxor Euro Corporate Bond ETF Acc;Germany;EUR
M9SW;Market Access TOPIX EUR Hedged ETF;Germany;EUR
MDAXI;MDAX PERFORMANCE-INDEX;Germany;EUR
MDE1G;M DM EUROPE 100 GR;Netherlands;EUR
MDE1N;M DM EUROPE 100 NR;Netherlands;EUR
MDE1P;M DM EUROPE 100 PR;Netherlands;EUR
ME50G;MSG EUROZONE 50 GR;Netherlands;EUR
ME50N;MSG EUROZONE 50 NR;Netherlands;EUR
ME50P;MSG EUROZONE 50 PR;Netherlands;EUR
MFG;Manufacturing Index;Sri Lanka;LKR
MFG;S&P BSE INDIA MANUFACTURING IND;India;INR
MID150;S&P BSE 150 MidCap Index;India;INR
MIDSEL;S&P BSE MIDCAP SELECT INDEX;India;INR
MOEXREPO;MOEX REPO 12:30;Russia;RUB
MOEXREPO1W;MOEX REPO 1W;Russia;RUB
MOEXREPO1WE;MOEX REPO 1WE;Russia;RUB
MOEXREPOE;MOEX REPO 19:00;Russia;RUB
MOEXREPOEQE;MOEX REPO 19:00;Russia;RUB
MOEXREPOUSD;MOEX REPO USD;Russia;USD
MOEXREPOUSDE;MOEX REPO USDE;Russia;USD
MREUG;AMX GR;Netherlands;EUR
MREUN;AMX NR;Netherlands;EUR
MREUT;AMX-INDEX;Netherlands;EUR
MSL400;S&P BSE 400 MidSmallCap Index;India;INR
MT5L;MT5L INDEX;France;EUR
MTR;Motors Index;Sri Lanka;LKR
MXX;IPC MEXICO;Mexico;MXN
N225;Nikkei 225;Japan;JPY
NDX;NASDAQ 100;United States;USD
NE;FTSE 4GOOD IBEX;Spain;EUR
NEIBI;IBERIAN INDEX;Portugal;EUR
NEIBN;IBERIAN IDX NR;Portugal;EUR
NEIBT;IBERIAN IDX GR;Portugal;EUR
NI15;NIFTY GROWSECT 15;India;INR
NIFTY100_EQL_WGT;NIFTY100 EQL WGT;India;INR
NIFTY100ESGSECLDR;NIFTY100ESGSECLDR;India;INR
NIFTY100LOWVOL30;NIFTY100 LOWVOL30;India;INR
NIFTY200MOMENTM30;NIFTY200MOMENTM30;India;INR
NIFTY200QUALTY30;NIFTY200 QUALTY30;India;INR
NIFTY50EQUALWEIGHT;NIFTY50 EQL WGT;India;INR
NIFTYALPHA50;NIFTY ALPHA 50;India;INR
NIFTYALPHALOWVOL;NIFTY ALPHALOWVOL;India;INR
NIFTY_CPSE;NIFTY CPSE;India;INR
NIFTY_FIN_SERVICE;NIFTY FIN SERVICE;India;INR
NIFTYGS10YR;NIFTY GS 10YR;India;INR
NIFTYGS10YRCLN;NIFTY GS 10YR CLN;India;INR
NIFTYGS11TO15YR;NIFTY GS 11 15YR;India;INR
NIFTYGS15YRPLUS;NIFTY GS 15YRPLUS;India;INR
NIFTYGS4TO8YR;NIFTY GS 4 8YR;India;INR
NIFTYGS8TO13YR;NIFTY GS 8 13YR;India;INR
NIFTYGSCOMPOSITE;NIFTY GS COMPSITE;India;INR
NIFTY_MIDCAP_100;NIFTY MIDCAP 100;India;INR
NIFTYMIDCAP150;NIFTY MIDCAP 150;India;INR
NIFTYMIDLIQ15;NIFTY MID LIQ 15;India;INR
NIFTYMIDSML400;NIFTY MIDSML 400;India;INR
NIFTYPR1XINV;NIFTY50 PR 1X INV;India;INR
NIFTYPR2XLEV;NIFTY50 PR 2X LEV;India;INR
NIFTY_PVT_BANK;NIFTY PVT BANK;India;INR
NIFTYQUALITY30;NIFTY100 QUALTY30;India;INR
NIFTYSMLCAP250;NIFTY SMLCAP 250;India;INR
NIFTYSMLCAP50;NIFTY SMLCAP 50;India;INR
NIFTYTR1XINV;NIFTY50 TR 1X INV;India;INR
NIFTYTR2XLEV;NIFTY50 TR 2X LEV;India;INR
NILE;NILE;United States;EGP
NLBM;AEX BASIC MATER.;Netherlands;EUR
NLBMG;AEX BASIC MATER GR;Netherlands;EUR
NLCG;AEX CONS DISCR;Netherlands;EUR
NLCGG;AEX CONS DISCR GR;Netherlands;EUR
NLCM;AEX CONSTR.& MATER.;Netherlands;EUR
NLCNG;AEX CNSTR & MAT GR;Netherlands;EUR
NLCS;AEX CONS STAPLES;Netherlands;EUR
NLCSG;AEX CONS STAPL GR;Netherlands;EUR
NLEI;AEX EQ INV INSTR;Netherlands;EUR
NLFIN;AEX FINANCIALS;Netherlands;EUR
NLFNG;AEX FINANCIALS GR;Netherlands;EUR
NLGF;AEX GENERAL FINANC.;Netherlands;EUR
NLGFG;AEX FINAN SERV GR;Netherlands;EUR
NLHC;AEX HEALTH CARE;Netherlands;EUR
NLHCG;AEX HLTH CARE GR;Netherlands;EUR
NLIN;AEX INDUSTRIALS;Netherlands;EUR
NLING;AEX INDUSTRIALS GR;Netherlands;EUR
NLOG;AEX ENERGY;Netherlands;EUR
NLOGG;AEX ENERGY GR;Netherlands;EUR
NLRE;AEX REAL ESTATE;Netherlands;EUR
NLREG;AEX REAL ESTATE GR;Netherlands;EUR
NLSSG;AEX SUP SERV GR;Netherlands;EUR
NLTCG;AEX TECHNOLOGY GR;Netherlands;EUR
NLTEC;AEX TECHNOLOGY;Netherlands;EUR
NLTEL;AEX TELECOM.;Netherlands;EUR
NLTHF;AEX TECH HARDW & EQ;Netherlands;EUR
NLTLG;AEX TELECOM GR;Netherlands;EUR
NOMUC;Parallel Market Capped Index ;Saudi Arabia;SAR
NQCNCNY;NASDAQ China CNY Index;United States;CNY
NQJPJPY;NASDAQ Japan JPY Index;United States;JPY
NQNONOKT;NASDAQ Norway NOK TR Index;United States;NOK
NQNZNZD;NASDAQ New Zealand NZD Index;United States;NZD
NSEBANK;NIFTY BANK;United States;INR
NSEDIV;NIFTY50 DIV POINT;India;INR
NSEI;NIFTY 50;India;INR
NSEMDCP50;NIFTY MIDCAP 50;India;INR
NSMIDCP;NIFTY NEXT 50;India;INR
NV20;NIFTY50 VALUE 20;India;INR
NY2LAAPL;ICE Leveraged 2x AAPL Index;United States;USD
NYA;NYSE COMPOSITE ;United States;USD
NZ50;S&P/NZX 50 INDEX GROSS;New Zealand;NZD
NZCI;S&P/NZX ALL INDEX ;New Zealand;NZD
OAAX;Oslo Axess All-share Index_GI;Norway;NOK
OAX1010GI;OAX1010 Energy_GI;Norway;NOK
OAX10GI;OAX10 Energy_GI;Norway;NOK
OAX1510GI;OAX1510 Materials_GI;Norway;NOK
OAX15GI;OAX15 Materials_GI;Norway;NOK
OAX2010GI;OAX2010 Capital Goods_GI;Norway;NOK
OAX2030GI;OAX2030 Transportation_GI;Norway;NOK
OAX20GI;OAX20 Industrials_GI;Norway;NOK
OAX3030GI;OAX3030 Household & Personal Pr;Norway;NOK
OAX30GI;OAX30 Consumer Staples_GI;Norway;NOK
OAX35GI;OAX35 Health Care_GI;Norway;NOK
OAX4510GI;OAX4510 Software & Services_GI;Norway;NOK
OAX5510GI;OAX5510 Utilities_GI;Norway;NOK
OAX55GI;OAX55 Utilities_GI;Norway;NOK
OBOSX;Oslo Bors OBX Oil Service Index;Norway;NOK
OBSFX;Oslo Bors Seafood Index;Norway;NOK
OBX;OBX Total Return Index;Norway;NOK
OBXASK;OBX ASK Index;Norway;NOK
OBXBID;OBX BID Index;Norway;NOK
OBXI;OBX International Index;Norway;NOK
OBXP;OBX Price Index;Norway;NOK
OBXW;OBX Volume-weighted Index;Norway;NOK
OIL;Oil Palms Index;Sri Lanka;LKR
OMX;OMX Stockholm 30 Index;Sweden;SEK
OMXC25;OMX Copenhagen 25 Index;Denmark;DKK
OMXH25;OMX Helsinki 25;Sweden;EUR
OMXO20GI;OMX Oslo 20 GI;Sweden;NOK
OMXS30GI;OMX Stockholm 30_GI;Sweden;SEK
OMXSGI;OMX Stockholm_GI;Sweden;SEK
OSE101010GI;OSE101010 Energy Equipment & Se;Norway;NOK
OSE1010GI;OSE1010 Energy_GI;Norway;NOK
OSE10GI;OSE10 Energy_GI;Norway;NOK
OSE1510GI;OSE1510 Materials_GI;Norway;NOK
OSE15GI;OSE15 Materials_GI;Norway;NOK
OSE2010GI;OSE2010 Capital Goods_GI;Norway;NOK
OSE2020GI;OSE2020 Commercial & Prof Servi;Norway;NOK
OSE203030GI;OSE203030 Marine_GI;Norway;NOK
OSE2030GI;OSE2030 Transportation_GI;Norway;NOK
OSE20GI;OSE20 Industrials_GI;Norway;NOK
OSE2510GI;OSE2510 Automobiles & Component;Norway;NOK
OSE2520GI;OSE2520 Consumer Durables & App;Norway;NOK
OSE2530GI;OSE2530 Consumer Services_GI;Norway;NOK
OSE2550GI;OSE2550 Retailing_GI;Norway;NOK
OSE25GI;OSE25 Consumer Discretionary_GI;Norway;NOK
OSE3020GI;"OSE3020 Food; Beverage & Tobacc";Norway;NOK
OSE30GI;OSE30 Consumer Staples_GI;Norway;NOK
OSE3510GI;OSE3510 Health Care Equipm & Se;Norway;NOK
OSE3520GI;OSE3520 Pharmaceuticals & Biote;Norway;NOK
OSE35GI;OSE35 Health Care_GI;Norway;NOK
OSE4010GI;OSE4010 Banks_GI;Norway;NOK
OSE4020GI;OSE4020 Diversified Financials_;Norway;NOK
OSE4030GI;OSE4030 Insurance_GI;Norway;NOK
OSE4040GI;OSE4040 Real Estate_GI;Norway;NOK
OSE40GI;OSE40 Financials_GI;Norway;NOK
OSE4510GI;OSE4510 Software & Services_GI;Norway;NOK
OSE4520GI;OSE4520 Technology Hardware & E;Norway;NOK
OSE4530GI;OSE4530 Semiconductors & Semic ;Norway;NOK
OSE45GI;OSE45 Information Technology_GI;Norway;NOK
OSE5510GI;OSE5510 Utilities_GI;Norway;NOK
OSE55GI;OSE55 Utilities_GI;Norway;NOK
OSEAX;Oslo Bors All-Share Index_GI;Norway;NOK
OSEBX;Oslo Bors Benchmark Index_GI;Norway;NOK
OSEEX;Oslo Bors Equity Certificate In;Norway;NOK
OSEFX;Oslo Bors Mutual Fund Index_GI;Norway;NOK
OSEMX;Oslo Bors Mid Cap Index_GI;Norway;NOK
OSESX;Oslo Bors Small Cap Index_GI;Norway;NOK
OSLDRX;OSLO Energy Drilling Index;Norway;NOK
OSLENX;OSLO Energy Index;Norway;NOK
OSLEPX;OSLO Energy Exploration & Produ;Norway;NOK
OSLESX;OSLO Energy Equipment & Service;Norway;NOK
OSLIOGX;OSLO Energy Integrated Oil & Ga;Norway;NOK
OSLREX;OSLO Energy Renewable Index;Norway;NOK
OSLSFX;OSLO Seafood Index;Norway;NOK
OSLSHX;OSLO Shipping Index;Norway;NOK
PB519;iShsIV-iShs MSCI Wld ESG S.ETFR;Switzerland;CHF
PB558;Pfandbriefbank schweizerischer Hypothekarinstitute AG;Switzerland;CHF
PB572;"CO-DIAGNOSTICS DL-;001";Switzerland;CHF
PB580;iShs V-S&P 500 Commun.S.UC.ETFR;Switzerland;CHF
PB584;I.M.-I.Trad.Eu.L.Beta Fac.UETFR;Switzerland;CHF
PB590;iShs IV-iShs MSCI USA ESG ETF R;Switzerland;CHF
PB600;First T.G.F.-Germ.Al.DEX U.ETFB;Switzerland;CHF
PB605;MUL-Lyx.MSCI EM ESG Tr.Le.U.E.I;Switzerland;CHF
PB612;iShsIV-iShs MSCI Wld ESG S.ETFR;Switzerland;CHF
PB623;YDX INNOVATION CORP;Switzerland;CHF
PB627;Lyxor Index-L.Co.St.EO 600;Switzerland;CHF
PB641;AIS - AMUNDI STOXX GL.ART.INT.A;Switzerland;CHF
P&E;Power And Energy Index;Sri Lanka;LKR
PENXG;PRIVATE EQ NXT GR;Netherlands;EUR
PLT;Plantations Index;Sri Lanka;LKR
PREUG;PSI 20 GR;Portugal;EUR
PREUN;PSI 20 NR;Portugal;EUR
PREUT;PSI 20;Portugal;EUR
PS3LN;PSI 20 X3 LEV NR;Portugal;EUR
PSI20;PSI 20;Portugal;EUR
PSI2S;PSI 20 X2 SHORT GR;Portugal;EUR
PSI3L;PSI 20 X3 LEV;Portugal;EUR
PSI3S;PSI 20 X3 SHORT GR;Portugal;EUR
PSIHD;PSI HIGH DIV NR;Portugal;EUR
PSILV;PSI 20 LEVERAGE;Portugal;EUR
PSINR;PSI 20 NR;Portugal;EUR
PSISH;PSI 20 SHORT GR;Portugal;EUR
PSITL;PSI TR LEVERAGE;Portugal;EUR
PSITR;PSI 20 GR;Portugal;EUR
PSIXB;PSI 20 XBEAR GR;Portugal;EUR
PTBM;PSI BASIC MATER GR;Portugal;EUR
PTBMP;PSI BASIC MATERIAL;Portugal;EUR
PTCG;PSI CONS DISCR GR;Portugal;EUR
PTCGP;PSI CONS DISCR;Portugal;EUR
PTCMP;PSI CONST & MAT;Portugal;EUR
PTCS;PSI CONS STAPL GR;Portugal;EUR
PTCSP;PSI CONS STAPLES;Portugal;EUR
PTEB;PSI 20 EX BANKS;Portugal;EUR
PTEBG;PSI 20 EX BANKS GR;Portugal;EUR
PTEBN;PSI 20 EX BANKS NR;Portugal;EUR
PTFIN;PSI FINANCIALS GR;Portugal;EUR
PTFIP;PSI FINANCIALS;Portugal;EUR
PTHC;PSI HEALTH CARE GR;Portugal;EUR
PTHCP;PSI HEALTH CARE;Portugal;EUR
PTIN;PSI INDUSTRIALS GR;Portugal;EUR
PTINP;PSI INDUSTRIALS;Portugal;EUR
PTOG;PSI ENERGY GR;Portugal;EUR
PTOGP;PSI ENERGY;Portugal;EUR
PTTEC;PSI TECHNOLOGY GR;Portugal;EUR
PTTEL;PSI TELECOM GR;Portugal;EUR
PTTEP;PSI TECHNOLOGY;Portugal;EUR
PTTLP;PSI TELECOM;Portugal;EUR
PTUT;PSI UTILITIES GR;Portugal;EUR
PTUTP;PSI UTILITIES;Portugal;EUR
PZ411;RCB Bon.Z./StoxxGSelDiv100-19;Switzerland;CHF
PZ427;BMW Finance N.V. EO-Medium-Term;Switzerland;CHF
PZ429;BAJAJ CONSUMER CARE LIMITED;Switzerland;CHF
PZ445;RCB OE TS.Z./Bank VTB;Switzerland;CHF
PZ450;RCB OE TL.Z./Norilsk Nickel;Switzerland;CHF
PZ456;EB OE TL.Z./ERSTE GROUP;Switzerland;CHF
PZ459;RCB OE TL.Z./voestalpine;Switzerland;CHF
PZ477;iShs VII-$ Trsy Bd 3-7yr U.ETFR;Switzerland;CHF
PZ488;COOTEK CAYM. SP.ADR/50 A;Switzerland;CHF
QBNK;QE Banks and Financial Services;Qatar;QAR
QEAS;QE All Share Index;Qatar;QAR
QERI;QE Al Rayan Islamic Index;Qatar;QAR
QERP;QE Al Rayan Islamic Index ;Qatar;QAR
QETR;QE Total Return Index;Qatar;QAR
QIND;QE Industrials Index;Qatar;QAR
QINS;QE Insurance Index;Qatar;QAR
QREA;QE Real Estate Index;Qatar;QAR
QTRN;QE Transportation Index;Qatar;QAR
REITE;REIT EUROPE;Netherlands;EUR
REITG;REIT EUROPE GR;Netherlands;EUR
REITN;REIT EUROPE NR;Netherlands;EUR
RGBI;Russian Government Bond Index C;Russia;RUB
RGBITR;Moscow Exchange Government Bond;Russia;RUB
RGZ16;Russell 1000 Growth Index Mini ;United States;USD
RICIA;J ROGERS AGRICULT;Netherlands;USD
RICIE;JROGERS ENERGY COM;Netherlands;USD
RICIX;RICIX;Netherlands;USD
RNO3L;RNO3L INDEX;France;EUR
RNO5L;RNO5L INDEX;France;EUR
RTSCR;RTS Consumer and Retail Index;Russia;USD
RTSEU;RTS Electric Utilities Index;Russia;USD
RTSFN;RTS Financials Index;Russia;USD
RTSI;RTS Index;Russia;USD
RTSTL;RTS Telecom Index;Russia;USD
RUA;Russell 3000;United States;USD
RUBMI;RTS Broad market Index;Russia;USD
RUCBITR;MOEX Corporate Bond TR;;RUB
RUI;RUSSELL 1000 INDEX;United States;USD
RUT;Russell 2000;United States;USD
RV;INDICE DE RENTA VARIABLE;Mexico;MXN
RVZ16;Russell 1000 Value Index Mini F;United States;USD
S3L;INDICE SAN APALANCADO X3;Spain;EUR
S3S;INDICE SAN INVERSO X3;Spain;EUR
S5L;INDICE SAN APALANCADO X5;Spain;EUR
SBF120;SBF 120;France;EUR
SDAXI;SDAX PERFORMANCEINDEX;Germany;EUR
SE2000;Materials;Mexico;MXN
SE3000;Industrials;Mexico;MXN
SE4000;Consumer Discretionary & Servic;Mexico;MXN
SE5000;Consumer Staples;Mexico;MXN
SE6000;HealthCare;Mexico;MXN
SE7000;Financial Services;Mexico;MXN
SE9000;Telecommunication Services;Mexico;MXN
SET;SET Index;Thailand;THB
SET100;SET100 Index;Thailand;THB
SET50;SET50 Index;Thailand;THB
SFC;FX SWISS FRANC INDEX;United States;USD
SG50D;EN E50 SG EW D50P;Netherlands;EUR
SG50G;EN E50 SG EW GR;Netherlands;EUR
SG50N;EN E50 SG EW NR;Netherlands;EUR
SG50P;EN EURO 50 SG EW;Netherlands;EUR
SGO5L;SGO5L INDEX;France;EUR
SKA;ISE FX Swedish Krona ;United States;USD
SML250;S&P BSE 250 SmallCap Index;India;INR
SMLSEL;S&P BSE SMALLCAP SELECT INDEX;India;INR
SNSAA;SNS ASIE AAND 36;Netherlands;EUR
SNSX50;S&P BSE SENSEX 50 Index;India;INR
SNXT50;S&P BSE SENSEX Next 50 Index;India;INR
SOX;PHLX Semiconductor;United States;USD
SP100;S&P 100;United States;USD
SP1500;S&P Composite 1500;United States;USD
SP400;S&P 400;United States;USD
SP500.35;S&P 500 Health Care ;United States;USD
SP500.4030;S&P 500 Insurance ;United States;USD
SP500TR;S&P 500 ;United States;USD
SP600;S&P 600;United States;USD
SPBLPGPT;S&P/BVL Peru General Index;Peru;PEN
SPCBMIRWDUSD1;S&P Developed BMI ;United States;USD
SPCDNX;S&P/TSX Venture Composite Index;Canada;CAD
SPCLXIGPA;S&P/CLX IGPA;Chile;CLP
SPGSPM;S&P GSCI Precious Metals Index;United States;USD
SPI20;Swiss Performance Index SPI 20 ;Switzerland;CHF
SPTEST1;S&P GLOBAL 1200 Materials ;United States;USD
SPTMI;S&P TMI;United States;USD
SPTSECP;S&P/TSX 60 Capped Index;Canada;CAD
SPTSECP3;S&P/TSX Capped Composite Index;Canada;CAD
SPTSES;S&P/TSX SmallCap Index;Canada;CAD
SPTTEN;S&P/TSX Capped Energy Index;Canada;CAD
SPTTFS;S&P/TSX Capped Financial Index;Canada;CAD
SPTTGD;S&P/TSX Global Gold Index;Canada;CAD
SPX;S&P 500;United States;USD
SRV;Services Index;Sri Lanka;LKR
ST1000;MATERIALES RT;Mexico;MXN
ST2000;INDUSTRIAL RT;Mexico;MXN
ST3000;ALIMENTOS RT;Mexico;MXN
ST4000;FINANCIERO RT;Mexico;MXN
ST5000;TELECOM RT;Mexico;MXN
STI;STI Index;Singapore;SGD
STNC;S&P/TSX North Amreican Prefered;Canada;CAD
STNU;S&P/TSX North Amreican Prefered;Canada;CAD
STOXX;STXE 600 PR.EUR;Switzerland;EUR
STOXX50E;ESTX 50 PR.EUR;Switzerland;EUR
SXRN;iShares VII PLC - iShares € Govt Bond 1-3yr ETF EUR Acc;Germany;EUR
T198B;HOLCI/BNP WT 17;Netherlands;EUR
T3L;INDICE TEF APALANCADO X3;Spain;EUR
T3S;INDICE TEF INVERSO X3;Spain;EUR
T5L;INDICE TEF APALANCADO X5;Spain;EUR
TA35;TA-35;Israel;ILS
TASI;Tadawul All Shares Index;Saudi Arabia;SAR
TBNI;Banks Index;Saudi Arabia;SAR
TCBI;Corporate Sukuk and Bonds Index;Saudi Arabia;SAR
TCGI;Capital Goods Index;Saudi Arabia;SAR
TCPI;Commercial & Professional Svc I;Saudi Arabia;SAR
TCSI;Consumer Svc Index;Saudi Arabia;SAR
TDAI;Consumer Durables & Apparel Ind;Saudi Arabia;SAR
TDFI;Diversified Financials Index;Saudi Arabia;SAR
TECDAX;TECDAX TR;Germany;EUR
TELCOM;S&P BSE TELECOM;India;INR
TFBI;Food & Beverages Index;Saudi Arabia;SAR
TFSI;Food & Staples Retailing Index;Saudi Arabia;SAR
TFZ16;Russell 2000 Index Mini-size Fu;United States;USD
TISI;Insurance Index;Saudi Arabia;SAR
TLE;Telecommunications Index;Sri Lanka;LKR
TMDI;Media & Entertainment Index;Saudi Arabia;SAR
TMTI;Materials Index;Saudi Arabia;SAR
TNX;Treasury Yield 10 Years;United States;USD
TRLI;Retailing Index;Saudi Arabia;SAR
TRMI;Real Estate Mgmt & Dev't Index;Saudi Arabia;SAR
TRTI;REITs Index;Saudi Arabia;SAR
TS;Tenaris S.A.;Mexico;MXN
TSBI;Tadawul Sukuk & Bonds Index;Saudi Arabia;SAR
TSSI;Software & Svc Index;Saudi Arabia;SAR
TTNI;Transportation Index;Saudi Arabia;SAR
TTSI;Telecommunication Svc Index;Saudi Arabia;SAR
TUTI;Utilities Index;Saudi Arabia;SAR
TWII;TSEC weighted index;Taiwan;TWD
TX60;S&P/TSX 60 Index;Canada;CAD
TXBE;S&P/TSX Equal Weight Global Bas;Canada;CAD
TXCT;S&P/TSX Clean Technology Index;Canada;CAD
TXDC;S&P/TSX Composite Dividend Inde;Canada;CAD
TXDE;S&P/TSX Equal Weight Diversifie;Canada;CAD
TXDV;S&P/TSX Canadian Dividend Arist;Canada;CAD
TXEI;S&P/TSX Equity Income Index;Canada;CAD
TXEW;S&P/TSX 60 Equal Weight Index;Canada;CAD
TXGE;S&P/TSX Equal Weight Global Gol;Canada;CAD
TXGM;S&P/TSX Global Mining Index;Canada;CAD
TXHB;S&P/TSX Composite High Beta Ind;Canada;CAD
TXHE;S&P/TSX High Income Energy Inde;Canada;CAD
TXHU;S&P/TSX High Income Energy Inde;Canada;CAD
TXIE;S&P/TSX Equal Weight Industrial;Canada;CAD
TXLV;S&P/TSX Composite Low Volatilit;Canada;CAD
TXOE;S&P/TSX Equal Weight Oil & Gas ;Canada;CAD
TXPR;S&P/TSX Preferred Share Index;Canada;CAD
TXSI;S&P/TSX 60 Shariah Index;Canada;CAD
TXSY;S&P/TSX Composite Shareholder Y;Canada;CAD
TYX;Treasury Yield 30 Years;United States;USD
UG2L;UG2L INDEX;France;EUR
UG3L;UG3L INDEX;France;EUR
UG5I;UG5I Index;France;EUR
UTILS;S&P BSE UTILITIES;India;INR
UX;IBEX 35. APALANCADO NETO X10;Spain;EUR
VAEX;AEX VOLAT.INDEX;Netherlands;EUR
VFTSE;FTSE100 VOLAT.INDX;Netherlands;EUR
VIV3L;VIV3L INDEX;Netherlands;EUR
VIX;CBOE Volatility Index;United States;USD
VK5L;VK5L INDEX;Netherlands;EUR
VOLI;Nations VolDex;United States;USD
VOLQ;Nasdaq-100 Volatility Index VOL;United States;USD
VVIX;CBOE VIX VOLATILITY INDEX;United States;USD
VX3MA;CBOE VIX3M Indicative Ask;United States;USD
VX3MB;CBOE VIX3M Indicative Bid;United States;USD
VX3MF;CBOE Far-Term VIX3M;United States;USD
VX3MN;CBOE Near-Term VIX3M;United States;USD
VXN;CBOE NASDAQ 100 Voltility;United States;USD
W5000;Wilshire 5000 Total Market Inde;United States;USD
WIG;Warsaw Stock Exchange WIG Total Return Index;;PLN
WLENG;EN CDP ENV W EW GR;Netherlands;EUR
WLENN;EN CDP ENV W EW NR;Netherlands;EUR
WLENP;EN CDP ENV W EW;Netherlands;EUR
WLENV;EN CDP E W EW D5%;Netherlands;EUR
X012;ComStage MSCI EMU ETF;Germany;EUR
XAU;PHLX GOLD  and  SILVER SECTOR I;United States;USD
XBANK;BIST BANKA;Turkey;TRY
XCHC;DB X-TR.CSI300 HEA.CARE1C;Germany;EUR
XCHD;DB X-TR.CSI300 CON.DIS.1C;Germany;EUR
XIN0;FTSE China 50 Index;China;HKD
XIN9;FTSE China A50 Index;China;CNY
XMK1;DB X-T.MSCI EM I.T.I.1CDL;Germany;EUR
XMKH;DB X-T.MSCI EM H.IDX.1CDL;Germany;EUR
XNDX;NASDAQ 100 Total Return Index;United States;USD
XOI;NYSE Arca Oil Index;United States;USD
XSP;S&P 500 MINI SPX OPTIONS INDEX;United States;USD
XU030;BIST 30;Turkey;TRY
XU100;BIST 100;Turkey;TRY
YT;BMV-DIV RT;Mexico;MXN
Z203C;AEX/CITI P-WT OPEN;Netherlands;EUR
Z544B;SOGEN/BNP WT 17;Netherlands;EUR
ZT;IMBBZRT;Mexico;MXN
